        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption [% TDP] , PerfCap Reason [] , VDDC [V] ,
2018-07-05 14:08:38 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1797   ,           1196   ,         46   ,                       28   ,                 100   ,                    1   ,                    20.0   ,               8   , 1.1500   ,
2018-07-05 14:08:39 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1795   ,           1196   ,         44   ,                       26   ,                 100   ,                    1   ,                    46.3   ,               8   , 1.1500   ,
2018-07-05 14:08:40 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1791   ,           1196   ,         48   ,                       28   ,                 100   ,                    1   ,                    20.3   ,               8   , 1.1500   ,
2018-07-05 14:08:41 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1792   ,           1196   ,         58   ,                       36   ,                 100   ,                    1   ,                    34.9   ,               8   , 1.1500   ,
2018-07-05 14:08:42 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1820   ,           1193   ,         65   ,                       39   ,                 100   ,                    1   ,                    53.1   ,               8   , 1.1500   ,
2018-07-05 14:08:43 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1820   ,           1193   ,         84   ,                       54   ,                 100   ,                    1   ,                    57.9   ,               8   , 1.1500   ,
2018-07-05 14:08:44 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1821   ,           1193   ,         84   ,                       50   ,                 100   ,                    1   ,                    61.4   ,               8   , 1.1500   ,
2018-07-05 14:08:45 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1822   ,           1193   ,         61   ,                       36   ,                 100   ,                    1   ,                    47.9   ,               8   , 1.1500   ,
2018-07-05 14:08:46 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1822   ,           1194   ,         85   ,                       49   ,                 100   ,                    1   ,                    56.6   ,               8   , 1.1500   ,
2018-07-05 14:08:47 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1792   ,           1194   ,         67   ,                       39   ,                 100   ,                    2   ,                    34.2   ,               8   , 1.1500   ,
2018-07-05 14:08:48 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1793   ,           1194   ,         61   ,                       35   ,                 100   ,                    2   ,                    50.4   ,               8   , 1.1500   ,
2018-07-05 14:08:49 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1796   ,           1194   ,         52   ,                       31   ,                 100   ,                    1   ,                    40.3   ,               8   , 1.1500   ,
2018-07-05 14:08:50 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1795   ,           1194   ,         59   ,                       35   ,                 100   ,                    1   ,                    27.4   ,               8   , 1.1500   ,
2018-07-05 14:08:51 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1823   ,           1192   ,         51   ,                       30   ,                 100   ,                    1   ,                    41.7   ,               8   , 1.1500   ,
2018-07-05 14:08:52 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1825   ,           1192   ,         57   ,                       33   ,                 100   ,                    1   ,                    38.9   ,               8   , 1.1500   ,
2018-07-05 14:08:53 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1824   ,           1192   ,         54   ,                       33   ,                 100   ,                    1   ,                    40.0   ,               8   , 1.1500   ,
2018-07-05 14:08:54 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1797   ,           1192   ,         65   ,                       38   ,                 100   ,                    1   ,                    47.8   ,               8   , 1.1500   ,
2018-07-05 14:08:55 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1795   ,           1189   ,         64   ,                       34   ,                 100   ,                    1   ,                    37.3   ,               8   , 1.1500   ,
2018-07-05 14:08:56 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1793   ,           1189   ,         78   ,                       38   ,                 100   ,                    1   ,                    45.9   ,               8   , 1.1500   ,
2018-07-05 14:08:57 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1794   ,           1189   ,         71   ,                       43   ,                 100   ,                    1   ,                    62.7   ,               8   , 1.1500   ,
2018-07-05 14:08:58 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1796   ,           1180   ,         68   ,                       41   ,                 100   ,                    0   ,                    52.6   ,               8   , 1.1500   ,
2018-07-05 14:08:59 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1822   ,           1180   ,         76   ,                       48   ,                 100   ,                    0   ,                    58.3   ,               8   , 1.1500   ,
2018-07-05 14:09:00 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1820   ,           1190   ,         92   ,                       58   ,                 100   ,                    1   ,                    51.3   ,               8   , 1.1500   ,
2018-07-05 14:09:01 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1822   ,           1191   ,         69   ,                       43   ,                 100   ,                    2   ,                    45.0   ,               8   , 1.1500   ,
2018-07-05 14:09:02 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1792   ,           1191   ,         84   ,                       49   ,                 100   ,                    2   ,                    48.2   ,               8   , 1.1500   ,
2018-07-05 14:09:03 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1789   ,           1191   ,         92   ,                       58   ,                 100   ,                    1   ,                    62.3   ,               8   , 1.1500   ,
2018-07-05 14:09:04 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1787   ,           1191   ,         97   ,                       59   ,                 100   ,                    1   ,                    64.9   ,               8   , 1.1500   ,
2018-07-05 14:09:05 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1789   ,           1192   ,         82   ,                       49   ,                 100   ,                    1   ,                    55.5   ,               8   , 1.1500   ,
2018-07-05 14:09:06 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1791   ,           1192   ,         86   ,                       51   ,                 100   ,                    1   ,                    49.9   ,               8   , 1.1500   ,
2018-07-05 14:09:07 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1791   ,           1192   ,         87   ,                       50   ,                 100   ,                    1   ,                    64.3   ,               8   , 1.1500   ,
2018-07-05 14:09:08 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1798   ,           1192   ,         12   ,                       11   ,                 100   ,                    0   ,                    18.4   ,               8   , 1.1500   ,
2018-07-05 14:09:09 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1829   ,           1192   ,         11   ,                       10   ,                 100   ,                    0   ,                    16.8   ,               8   , 1.1500   ,
2018-07-05 14:09:10 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1827   ,           1192   ,         12   ,                       10   ,                 100   ,                    0   ,                    18.1   ,               8   , 1.1500   ,
2018-07-05 14:09:11 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1803   ,           1192   ,         13   ,                       11   ,                 100   ,                    0   ,                    19.0   ,               8   , 1.1500   ,
2018-07-05 14:09:12 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1798   ,           1192   ,         96   ,                       58   ,                 100   ,                    2   ,                    62.8   ,               8   , 1.1500   ,
2018-07-05 14:09:13 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1791   ,           1192   ,         99   ,                       58   ,                 100   ,                    2   ,                    61.9   ,               8   , 1.1500   ,
2018-07-05 14:09:14 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1791   ,           1192   ,         76   ,                       50   ,                 100   ,                    2   ,                    45.3   ,               8   , 1.1500   ,
2018-07-05 14:09:15 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1820   ,           1192   ,         73   ,                       45   ,                 100   ,                    2   ,                    60.1   ,               8   , 1.1500   ,
2018-07-05 14:09:16 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1817   ,           1192   ,         86   ,                       53   ,                 100   ,                    1   ,                    54.0   ,               8   , 1.1500   ,
2018-07-05 14:09:17 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1817   ,           1192   ,         88   ,                       52   ,                 100   ,                    2   ,                    55.7   ,               8   , 1.1500   ,
2018-07-05 14:09:18 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1786   ,           1192   ,         82   ,                       47   ,                 100   ,                    2   ,                    52.6   ,               8   , 1.1500   ,
2018-07-05 14:09:19 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1818   ,           1192   ,         90   ,                       47   ,                 100   ,                    1   ,                    56.2   ,               8   , 1.1500   ,
2018-07-05 14:09:20 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1819   ,           1192   ,         93   ,                       53   ,                 100   ,                    2   ,                    61.6   ,               8   , 1.1500   ,
2018-07-05 14:09:21 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1791   ,           1192   ,         94   ,                       52   ,                 100   ,                    2   ,                    56.3   ,               8   , 1.1500   ,
2018-07-05 14:09:22 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1791   ,           1192   ,         70   ,                       42   ,                 100   ,                    1   ,                    12.5   ,               8   , 1.1500   ,
2018-07-05 14:09:23 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1791   ,           1193   ,         91   ,                       58   ,                 100   ,                    1   ,                    60.5   ,               8   , 1.1500   ,
2018-07-05 14:09:24 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1787   ,           1193   ,         91   ,                       55   ,                 100   ,                    1   ,                    63.3   ,               8   , 1.1500   ,
2018-07-05 14:09:25 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1788   ,           1193   ,         93   ,                       57   ,                 100   ,                    1   ,                    63.8   ,               8   , 1.1500   ,
2018-07-05 14:09:26 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1789   ,           1193   ,         82   ,                       50   ,                 100   ,                    1   ,                    59.3   ,               8   , 1.1500   ,
2018-07-05 14:09:27 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1791   ,           1193   ,         66   ,                       40   ,                 100   ,                    1   ,                    49.1   ,               8   , 1.1500   ,
2018-07-05 14:09:28 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1823   ,           1194   ,         67   ,                       43   ,                 100   ,                    1   ,                    53.5   ,               8   , 1.1500   ,
2018-07-05 14:09:29 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1821   ,           1194   ,         87   ,                       57   ,                 100   ,                    1   ,                    60.4   ,               8   , 1.1500   ,
2018-07-05 14:09:30 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1822   ,           1176   ,         58   ,                       37   ,                 100   ,                    1   ,                    42.8   ,               8   , 1.1500   ,
2018-07-05 14:09:31 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1826   ,           1179   ,         65   ,                       40   ,                 100   ,                    1   ,                    48.1   ,               8   , 1.1500   ,
2018-07-05 14:09:32 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1798   ,           1181   ,         67   ,                       43   ,                 100   ,                    1   ,                    34.7   ,               8   , 1.1500   ,
2018-07-05 14:09:33 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1793   ,           1181   ,         73   ,                       48   ,                 100   ,                    1   ,                    50.2   ,               8   , 1.1500   ,
2018-07-05 14:09:34 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1791   ,           1181   ,         73   ,                       49   ,                 100   ,                    1   ,                    46.9   ,               8   , 1.1500   ,
2018-07-05 14:09:35 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1822   ,           1182   ,         67   ,                       41   ,                 100   ,                    1   ,                    44.9   ,               8   , 1.1500   ,
2018-07-05 14:09:36 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1821   ,           1182   ,         62   ,                       38   ,                 100   ,                    1   ,                    46.7   ,               8   , 1.1500   ,
2018-07-05 14:09:37 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1789   ,           1182   ,         70   ,                       44   ,                 100   ,                    1   ,                    52.2   ,               8   , 1.1500   ,
2018-07-05 14:09:38 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1788   ,           1183   ,         69   ,                       43   ,                 100   ,                    1   ,                    42.5   ,               8   , 1.1500   ,
2018-07-05 14:09:39 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1791   ,           1183   ,         56   ,                       35   ,                 100   ,                    1   ,                    46.4   ,               8   , 1.1500   ,
2018-07-05 14:09:40 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1793   ,           1183   ,         53   ,                       31   ,                 100   ,                    1   ,                    34.9   ,               8   , 1.1500   ,
2018-07-05 14:09:41 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1823   ,           1183   ,         51   ,                       30   ,                 100   ,                    1   ,                    49.7   ,               8   , 1.1500   ,
2018-07-05 14:09:42 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1823   ,           1183   ,         55   ,                       33   ,                 100   ,                    1   ,                    36.1   ,               8   , 1.1500   ,
2018-07-05 14:09:43 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1825   ,           1183   ,         55   ,                       33   ,                 100   ,                    1   ,                    47.2   ,               8   , 1.1500   ,
2018-07-05 14:09:44 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1824   ,           1183   ,         50   ,                       30   ,                 100   ,                    1   ,                    40.4   ,               8   , 1.1500   ,
2018-07-05 14:09:45 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1793   ,           1183   ,         70   ,                       45   ,                 100   ,                    1   ,                    49.9   ,               8   , 1.1500   ,
2018-07-05 14:09:46 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1796   ,           1183   ,         57   ,                       34   ,                 100   ,                    1   ,                    57.0   ,               8   , 1.1500   ,
2018-07-05 14:09:47 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1794   ,           1183   ,         63   ,                       38   ,                 100   ,                    0   ,                    52.3   ,               8   , 1.1500   ,
2018-07-05 14:09:48 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1792   ,           1192   ,         49   ,                       31   ,                 100   ,                    1   ,                    39.6   ,               8   , 1.1500   ,
2018-07-05 14:09:49 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1821   ,           1192   ,         48   ,                       29   ,                 100   ,                    1   ,                    47.8   ,               8   , 1.1500   ,
2018-07-05 14:09:50 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1818   ,           1192   ,         47   ,                       29   ,                 100   ,                    1   ,                    34.7   ,               8   , 1.1500   ,
2018-07-05 14:09:51 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1822   ,           1192   ,         59   ,                       37   ,                 100   ,                    1   ,                    41.1   ,               8   , 1.1500   ,
2018-07-05 14:09:52 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1796   ,           1203   ,         66   ,                       41   ,                 100   ,                    1   ,                    44.4   ,               8   , 1.1500   ,
2018-07-05 14:09:53 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1821   ,           1203   ,         66   ,                       40   ,                 100   ,                    1   ,                    49.5   ,               8   , 1.1500   ,
2018-07-05 14:09:54 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1792   ,           1203   ,         72   ,                       43   ,                 100   ,                    1   ,                    46.7   ,               8   , 1.1500   ,
2018-07-05 14:09:55 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1791   ,           1203   ,         54   ,                       33   ,                 100   ,                    1   ,                    45.3   ,               8   , 1.1500   ,
2018-07-05 14:09:56 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1824   ,           1203   ,         59   ,                       35   ,                 100   ,                    1   ,                    46.8   ,               8   , 1.1500   ,
2018-07-05 14:09:57 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1795   ,           1200   ,         59   ,                       38   ,                 100   ,                    1   ,                    44.2   ,               8   , 1.1500   ,
2018-07-05 14:09:58 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1821   ,           1200   ,         95   ,                       63   ,                 100   ,                    1   ,                    48.4   ,               8   , 1.1500   ,
2018-07-05 14:09:59 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1820   ,           1200   ,         74   ,                       45   ,                 100   ,                    1   ,                    57.8   ,               8   , 1.1500   ,
2018-07-05 14:10:00 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1818   ,           1200   ,         83   ,                       54   ,                 100   ,                    1   ,                    54.0   ,               8   , 1.1500   ,
2018-07-05 14:10:01 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1817   ,           1200   ,         91   ,                       55   ,                 100   ,                    1   ,                    54.4   ,               8   , 1.1500   ,
2018-07-05 14:10:02 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1791   ,           1199   ,         74   ,                       46   ,                 100   ,                    1   ,                    51.9   ,               8   , 1.1500   ,
2018-07-05 14:10:03 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1792   ,           1199   ,         79   ,                       51   ,                 100   ,                    1   ,                    43.7   ,               8   , 1.1500   ,
2018-07-05 14:10:04 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1791   ,           1199   ,         61   ,                       37   ,                 100   ,                    1   ,                    51.0   ,               8   , 1.1500   ,
2018-07-05 14:10:05 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1794   ,           1199   ,         58   ,                       34   ,                 100   ,                    1   ,                    37.7   ,               8   , 1.1500   ,
2018-07-05 14:10:06 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1825   ,           1199   ,         50   ,                       30   ,                 100   ,                    1   ,                    53.7   ,               8   , 1.1500   ,
2018-07-05 14:10:07 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1824   ,           1199   ,         58   ,                       37   ,                 100   ,                    1   ,                    30.7   ,               8   , 1.1500   ,
2018-07-05 14:10:08 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1826   ,           1199   ,         54   ,                       34   ,                 100   ,                    1   ,                    51.0   ,               8   , 1.1500   ,
2018-07-05 14:10:09 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1794   ,           1199   ,         88   ,                       58   ,                 100   ,                    1   ,                    54.5   ,               8   , 1.1500   ,
2018-07-05 14:10:10 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1791   ,           1199   ,         89   ,                       56   ,                 100   ,                    1   ,                    48.3   ,               8   , 1.1500   ,
2018-07-05 14:10:11 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1793   ,           1201   ,         57   ,                       36   ,                 100   ,                    1   ,                    57.6   ,               8   , 1.1500   ,
2018-07-05 14:10:12 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1794   ,           1202   ,         63   ,                       38   ,                 100   ,                    2   ,                    39.7   ,               8   , 1.1500   ,
2018-07-05 14:10:13 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1794   ,           1204   ,         52   ,                       32   ,                 100   ,                    2   ,                    32.9   ,               8   , 1.1500   ,
2018-07-05 14:10:14 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1821   ,           1204   ,         73   ,                       48   ,                 100   ,                    1   ,                    51.0   ,               8   , 1.1500   ,
2018-07-05 14:10:15 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1819   ,           1204   ,         69   ,                       46   ,                 100   ,                    1   ,                    45.3   ,               8   , 1.1500   ,
2018-07-05 14:10:16 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1822   ,           1204   ,         73   ,                       44   ,                 100   ,                    2   ,                    50.2   ,               8   , 1.1500   ,
2018-07-05 14:10:17 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1821   ,           1204   ,         74   ,                       46   ,                 100   ,                    2   ,                    58.6   ,               8   , 1.1500   ,
2018-07-05 14:10:18 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1820   ,           1204   ,         89   ,                       52   ,                 100   ,                    2   ,                    61.2   ,               8   , 1.1500   ,
2018-07-05 14:10:19 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1792   ,           1204   ,         58   ,                       33   ,                 100   ,                    1   ,                    51.4   ,               8   , 1.1500   ,
2018-07-05 14:10:20 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1792   ,           1204   ,         59   ,                       35   ,                 100   ,                    2   ,                    46.5   ,               8   , 1.1500   ,
2018-07-05 14:10:21 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1794   ,           1204   ,         63   ,                       35   ,                 100   ,                    2   ,                    44.7   ,               8   , 1.1500   ,
2018-07-05 14:10:22 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1828   ,           1204   ,         13   ,                       11   ,                 100   ,                    0   ,                    18.7   ,               8   , 1.1500   ,
2018-07-05 14:10:23 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1832   ,           1204   ,         12   ,                       10   ,                 100   ,                    0   ,                    15.8   ,               8   , 1.1500   ,
2018-07-05 14:10:24 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1802   ,           1204   ,         13   ,                       11   ,                 100   ,                    0   ,                    18.8   ,               8   , 1.1500   ,
2018-07-05 14:10:25 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1801   ,           1204   ,         13   ,                       11   ,                 100   ,                    0   ,                    17.3   ,               8   , 1.1500   ,
2018-07-05 14:10:26 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1824   ,           1199   ,         75   ,                       50   ,                 100   ,                    1   ,                    57.4   ,               8   , 1.1500   ,
2018-07-05 14:10:27 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1821   ,           1199   ,         71   ,                       47   ,                 100   ,                    1   ,                    54.3   ,               8   , 1.1500   ,
2018-07-05 14:10:28 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1823   ,           1199   ,         62   ,                       38   ,                 100   ,                    2   ,                    58.6   ,               8   , 1.1500   ,
2018-07-05 14:10:29 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1821   ,           1197   ,         68   ,                       42   ,                 100   ,                    1   ,                    49.9   ,               8   , 1.1500   ,
2018-07-05 14:10:30 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1794   ,           1200   ,         74   ,                       48   ,                 100   ,                    1   ,                    42.4   ,               8   , 1.1500   ,
2018-07-05 14:10:31 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1792   ,           1207   ,         57   ,                       37   ,                 100   ,                    1   ,                    29.3   ,               8   , 1.1500   ,
2018-07-05 14:10:32 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1790   ,           1210   ,         66   ,                       35   ,                 100   ,                    2   ,                    48.9   ,               8   , 1.1500   ,
2018-07-05 14:10:33 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1789   ,           1210   ,         72   ,                       39   ,                 100   ,                    2   ,                    47.4   ,               8   , 1.1500   ,
2018-07-05 14:10:34 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1789   ,           1210   ,         56   ,                       31   ,                 100   ,                    2   ,                    44.1   ,               8   , 1.1500   ,
2018-07-05 14:10:35 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1789   ,           1210   ,         83   ,                       52   ,                 100   ,                    1   ,                    52.1   ,               8   , 1.1500   ,
2018-07-05 14:10:36 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1788   ,           1210   ,         85   ,                       52   ,                 100   ,                    1   ,                    50.7   ,               8   , 1.1500   ,
2018-07-05 14:10:37 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1791   ,           1210   ,         89   ,                       56   ,                 100   ,                    1   ,                    55.2   ,               8   , 1.1500   ,
2018-07-05 14:10:38 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1794   ,           1211   ,         57   ,                       36   ,                 100   ,                    1   ,                    50.3   ,               8   , 1.1500   ,
2018-07-05 14:10:39 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1824   ,           1213   ,         46   ,                       28   ,                 100   ,                    1   ,                    32.4   ,               8   , 1.1500   ,
2018-07-05 14:10:40 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1822   ,           1213   ,         76   ,                       47   ,                 100   ,                    1   ,                    47.4   ,               8   , 1.1500   ,
2018-07-05 14:10:41 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1791   ,           1213   ,         82   ,                       52   ,                 100   ,                    1   ,                    57.7   ,               8   , 1.1500   ,
2018-07-05 14:10:42 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1795   ,           1213   ,         53   ,                       34   ,                 100   ,                    1   ,                    33.4   ,               8   , 1.1500   ,
2018-07-05 14:10:43 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1799   ,           1213   ,         54   ,                       32   ,                 100   ,                    1   ,                    34.6   ,               8   , 1.1500   ,
2018-07-05 14:10:44 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1827   ,           1213   ,         48   ,                       29   ,                 100   ,                    1   ,                    46.6   ,               8   , 1.1500   ,
2018-07-05 14:10:45 ,             1188.9   ,               1350.0   ,                                                               50.0   ,              37   ,                1826   ,           1213   ,         59   ,                       37   ,                 100   ,                    1   ,                    32.3   ,               8   , 1.1500   ,
2018-07-05 14:10:46 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1796   ,           1213   ,         75   ,                       46   ,                 100   ,                    1   ,                    47.1   ,               8   , 1.1500   ,
2018-07-05 14:10:47 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1819   ,           1213   ,         75   ,                       45   ,                 100   ,                    1   ,                    44.8   ,               8   , 1.1500   ,
2018-07-05 14:10:48 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1796   ,           1213   ,         67   ,                       41   ,                 100   ,                    1   ,                    38.0   ,               8   , 1.1500   ,
2018-07-05 14:10:49 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1794   ,           1208   ,         59   ,                       36   ,                 100   ,                    1   ,                    30.2   ,               8   , 1.1500   ,
2018-07-05 14:10:50 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1794   ,           1208   ,         72   ,                       45   ,                 100   ,                    1   ,                    55.6   ,               8   , 1.1500   ,
2018-07-05 14:10:51 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1822   ,           1202   ,         74   ,                       47   ,                 100   ,                    2   ,                    50.7   ,               8   , 1.1500   ,
2018-07-05 14:10:52 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1824   ,           1202   ,         81   ,                       47   ,                 100   ,                    1   ,                    48.2   ,               8   , 1.1500   ,
2018-07-05 14:10:53 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1821   ,           1202   ,         97   ,                       59   ,                 100   ,                    1   ,                    60.2   ,               8   , 1.1500   ,
2018-07-05 14:10:54 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1820   ,           1202   ,         98   ,                       58   ,                 100   ,                    1   ,                    62.6   ,               8   , 1.1500   ,
2018-07-05 14:10:55 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1816   ,           1202   ,         96   ,                       57   ,                 100   ,                    1   ,                    65.8   ,               8   , 1.1500   ,
2018-07-05 14:10:56 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1788   ,           1202   ,         95   ,                       56   ,                 100   ,                    1   ,                    60.3   ,               8   , 1.1500   ,
