        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption [% TDP] , PerfCap Reason [] , VDDC [V] ,
2018-07-04 18:26:46 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1826   ,           1154   ,         92   ,                       47   ,                   0   ,                    2   ,                    53.4   ,               8   , 1.1500   ,
2018-07-04 18:26:47 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1801   ,           1154   ,         98   ,                       48   ,                   0   ,                    2   ,                    57.4   ,               8   , 1.1500   ,
2018-07-04 18:26:48 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1828   ,           1154   ,         73   ,                       47   ,                   0   ,                    1   ,                    47.0   ,               8   , 1.1500   ,
2018-07-04 18:26:49 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1798   ,           1154   ,         80   ,                       46   ,                   0   ,                    1   ,                    55.1   ,               8   , 1.1500   ,
2018-07-04 18:26:50 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1799   ,           1154   ,         62   ,                       40   ,                   0   ,                    1   ,                    54.5   ,               8   , 1.1500   ,
2018-07-04 18:26:51 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1831   ,           1154   ,         55   ,                       36   ,                   0   ,                    1   ,                    39.0   ,               8   , 1.1500   ,
2018-07-04 18:26:52 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1802   ,           1154   ,         56   ,                       36   ,                   0   ,                    1   ,                    49.2   ,               8   , 1.1500   ,
2018-07-04 18:26:53 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1799   ,           1154   ,         85   ,                       53   ,                   0   ,                    1   ,                    59.9   ,               8   , 1.1500   ,
2018-07-04 18:26:54 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1802   ,           1154   ,         62   ,                       40   ,                   0   ,                    1   ,                    47.1   ,               8   , 1.1500   ,
2018-07-04 18:26:55 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1830   ,           1155   ,         66   ,                       40   ,                   0   ,                    1   ,                    44.6   ,               8   , 1.1500   ,
2018-07-04 18:26:56 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1799   ,           1155   ,         68   ,                       43   ,                   0   ,                    1   ,                    44.8   ,               8   , 1.1500   ,
2018-07-04 18:26:57 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1804   ,           1155   ,         63   ,                       39   ,                   0   ,                    1   ,                    50.1   ,               8   , 1.1500   ,
2018-07-04 18:26:58 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1801   ,           1155   ,         70   ,                       44   ,                   0   ,                    1   ,                    63.7   ,               8   , 1.1500   ,
2018-07-04 18:26:59 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1828   ,           1155   ,         62   ,                       36   ,                   0   ,                    1   ,                    53.4   ,               8   , 1.1500   ,
2018-07-04 18:27:00 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1832   ,           1155   ,         58   ,                       36   ,                   0   ,                    1   ,                    47.7   ,               8   , 1.1500   ,
2018-07-04 18:27:01 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1832   ,           1155   ,         68   ,                       41   ,                   0   ,                    1   ,                    53.0   ,               8   , 1.1500   ,
2018-07-04 18:27:02 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1836   ,           1155   ,         13   ,                       11   ,                   0   ,                    0   ,                    17.0   ,               8   , 1.1500   ,
2018-07-04 18:27:03 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1811   ,           1155   ,         12   ,                       10   ,                   0   ,                    0   ,                    19.3   ,               8   , 1.1500   ,
2018-07-04 18:27:04 ,              836.1   ,               1350.0   ,               47.0   ,              37   ,                1838   ,           1143   ,         14   ,                        8   ,                   0   ,                    0   ,                    15.5   ,              16   , 0.9310   ,
2018-07-04 18:27:05 ,              836.1   ,               1350.0   ,               46.0   ,              37   ,                1816   ,           1143   ,         16   ,                       11   ,                   0   ,                    0   ,                     7.5   ,              16   , 0.9310   ,
2018-07-04 18:27:06 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1836   ,           1155   ,         84   ,                       57   ,                   0   ,                    2   ,                    52.6   ,               8   , 1.1500   ,
2018-07-04 18:27:07 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1802   ,           1161   ,         85   ,                       59   ,                   0   ,                    2   ,                    50.7   ,               8   , 1.1500   ,
2018-07-04 18:27:08 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1799   ,           1161   ,         89   ,                       62   ,                   0   ,                    2   ,                    53.5   ,               8   , 1.1500   ,
2018-07-04 18:27:09 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1798   ,           1161   ,         91   ,                       63   ,                   0   ,                    2   ,                    56.5   ,               8   , 1.1500   ,
2018-07-04 18:27:10 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1825   ,           1162   ,         98   ,                       67   ,                   0   ,                    2   ,                    57.5   ,               8   , 1.1500   ,
2018-07-04 18:27:11 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1826   ,           1162   ,         98   ,                       59   ,                   0   ,                    2   ,                    59.5   ,               8   , 1.1500   ,
2018-07-04 18:27:12 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1796   ,           1162   ,         87   ,                       51   ,                   0   ,                    1   ,                    59.6   ,               8   , 1.1500   ,
2018-07-04 18:27:13 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1796   ,           1162   ,         89   ,                       54   ,                   0   ,                    1   ,                    58.0   ,               8   , 1.1500   ,
2018-07-04 18:27:14 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1796   ,           1162   ,         90   ,                       59   ,                   0   ,                    1   ,                    60.2   ,               8   , 1.1500   ,
2018-07-04 18:27:15 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1820   ,           1162   ,         98   ,                       59   ,                   0   ,                    1   ,                    60.8   ,               8   , 1.1500   ,
2018-07-04 18:27:16 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1823   ,           1162   ,         97   ,                       63   ,                   0   ,                    1   ,                    60.6   ,               8   , 1.1500   ,
2018-07-04 18:27:17 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1824   ,           1162   ,         99   ,                       62   ,                   0   ,                    1   ,                    61.9   ,               8   , 1.1500   ,
2018-07-04 18:27:18 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1826   ,           1163   ,         78   ,                       49   ,                   0   ,                    1   ,                    51.6   ,               8   , 1.1500   ,
2018-07-04 18:27:19 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1796   ,           1163   ,         98   ,                       57   ,                   0   ,                    1   ,                    62.8   ,               8   , 1.1500   ,
2018-07-04 18:27:20 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1796   ,           1163   ,         97   ,                       64   ,                   0   ,                    1   ,                    58.9   ,               8   , 1.1500   ,
2018-07-04 18:27:21 ,             1188.9   ,               1350.0   ,               53.0   ,              37   ,                1824   ,           1163   ,         97   ,                       60   ,                   0   ,                    1   ,                    63.7   ,               8   , 1.1500   ,
2018-07-04 18:27:22 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1827   ,           1163   ,         66   ,                       43   ,                   0   ,                    1   ,                    35.9   ,               8   , 1.1500   ,
2018-07-04 18:27:23 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1801   ,           1163   ,         55   ,                       34   ,                   0   ,                    1   ,                    42.4   ,               8   , 1.1500   ,
2018-07-04 18:27:24 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1801   ,           1163   ,         61   ,                       39   ,                   0   ,                    1   ,                    47.7   ,               8   , 1.1500   ,
2018-07-04 18:27:25 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1801   ,           1163   ,         61   ,                       38   ,                   0   ,                    1   ,                    50.6   ,               8   , 1.1500   ,
2018-07-04 18:27:26 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1830   ,           1163   ,         67   ,                       42   ,                   0   ,                    1   ,                    57.1   ,               8   , 1.1500   ,
2018-07-04 18:27:27 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1828   ,           1163   ,         59   ,                       35   ,                   0   ,                    1   ,                    48.7   ,               8   , 1.1500   ,
2018-07-04 18:27:28 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1829   ,           1163   ,         62   ,                       38   ,                   0   ,                    1   ,                    47.1   ,               8   , 1.1500   ,
2018-07-04 18:27:29 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1802   ,           1163   ,         53   ,                       32   ,                   0   ,                    1   ,                    43.9   ,               8   , 1.1500   ,
2018-07-04 18:27:30 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1829   ,           1156   ,         52   ,                       32   ,                   0   ,                    1   ,                    39.8   ,               8   , 1.1500   ,
2018-07-04 18:27:31 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1802   ,           1156   ,         49   ,                       29   ,                   0   ,                    2   ,                    38.2   ,               8   , 1.1500   ,
2018-07-04 18:27:32 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1801   ,           1156   ,         50   ,                       31   ,                   0   ,                    1   ,                    41.3   ,               8   , 1.1500   ,
2018-07-04 18:27:33 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1803   ,           1156   ,         43   ,                       26   ,                   0   ,                    1   ,                    36.9   ,               8   , 1.1500   ,
2018-07-04 18:27:34 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1836   ,           1157   ,         48   ,                       28   ,                   0   ,                    2   ,                    38.7   ,               8   , 1.1500   ,
2018-07-04 18:27:35 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1805   ,           1157   ,         47   ,                       28   ,                   0   ,                    1   ,                    45.1   ,               8   , 1.1500   ,
2018-07-04 18:27:36 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1805   ,           1157   ,         66   ,                       43   ,                   0   ,                    1   ,                    38.8   ,               8   , 1.1500   ,
2018-07-04 18:27:37 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1829   ,           1157   ,         53   ,                       31   ,                   0   ,                    1   ,                    39.4   ,               8   , 1.1500   ,
2018-07-04 18:27:38 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1833   ,           1157   ,         50   ,                       31   ,                   0   ,                    2   ,                    29.8   ,               8   , 1.1500   ,
2018-07-04 18:27:39 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1806   ,           1157   ,         54   ,                       33   ,                   0   ,                    2   ,                    31.8   ,               8   , 1.1500   ,
2018-07-04 18:27:40 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1801   ,           1157   ,         53   ,                       29   ,                   0   ,                    2   ,                    40.2   ,               8   , 1.1500   ,
2018-07-04 18:27:41 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1825   ,           1157   ,         52   ,                       31   ,                   0   ,                    2   ,                    34.9   ,               8   , 1.1500   ,
2018-07-04 18:27:42 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1818   ,           1157   ,         49   ,                       29   ,                   0   ,                    2   ,                    39.9   ,               8   , 1.1500   ,
2018-07-04 18:27:43 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1816   ,           1157   ,         49   ,                       29   ,                   0   ,                    1   ,                    40.0   ,               8   , 1.1500   ,
2018-07-04 18:27:44 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1157   ,         61   ,                       38   ,                   0   ,                    1   ,                    40.6   ,               8   , 1.1500   ,
2018-07-04 18:27:45 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1788   ,           1157   ,         51   ,                       31   ,                   0   ,                    1   ,                    37.6   ,               8   , 1.1500   ,
2018-07-04 18:27:46 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1786   ,           1157   ,         43   ,                       27   ,                   0   ,                    1   ,                    33.5   ,               8   , 1.1500   ,
2018-07-04 18:27:47 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1786   ,           1157   ,         48   ,                       30   ,                   0   ,                    1   ,                    33.6   ,               8   , 1.1500   ,
2018-07-04 18:27:48 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1157   ,         54   ,                       35   ,                   0   ,                    1   ,                    34.7   ,               8   , 1.1500   ,
2018-07-04 18:27:49 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1786   ,           1141   ,         73   ,                       44   ,                   0   ,                    1   ,                    54.2   ,               8   , 1.1500   ,
2018-07-04 18:27:50 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1813   ,           1141   ,         60   ,                       38   ,                   0   ,                    1   ,                    44.5   ,               8   , 1.1500   ,
2018-07-04 18:27:51 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1787   ,           1141   ,         51   ,                       32   ,                   0   ,                    1   ,                    34.6   ,               8   , 1.1500   ,
2018-07-04 18:27:52 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1814   ,           1141   ,         59   ,                       37   ,                   0   ,                    1   ,                    34.8   ,               8   , 1.1500   ,
2018-07-04 18:27:53 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1782   ,           1141   ,         82   ,                       49   ,                   0   ,                    1   ,                    54.9   ,               8   , 1.1500   ,
2018-07-04 18:27:54 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1811   ,           1141   ,         76   ,                       51   ,                   0   ,                    1   ,                    49.7   ,               8   , 1.1500   ,
2018-07-04 18:27:55 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1809   ,           1148   ,         67   ,                       43   ,                   0   ,                    1   ,                    33.8   ,               8   , 1.1500   ,
2018-07-04 18:27:56 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1809   ,           1148   ,         65   ,                       40   ,                   0   ,                    1   ,                    43.0   ,               8   , 1.1500   ,
2018-07-04 18:27:57 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1812   ,           1150   ,         59   ,                       36   ,                   0   ,                    1   ,                    36.8   ,               8   , 1.1500   ,
2018-07-04 18:27:58 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1813   ,           1150   ,         63   ,                       41   ,                   0   ,                    1   ,                    37.3   ,               8   , 1.1500   ,
2018-07-04 18:27:59 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1784   ,           1148   ,         67   ,                       40   ,                   0   ,                    1   ,                    44.9   ,               8   , 1.1500   ,
2018-07-04 18:28:00 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1811   ,           1148   ,         86   ,                       53   ,                   0   ,                    1   ,                    50.5   ,               8   , 1.1500   ,
2018-07-04 18:28:01 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1811   ,           1148   ,         82   ,                       51   ,                   0   ,                    1   ,                    53.8   ,               8   , 1.1500   ,
2018-07-04 18:28:02 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1781   ,           1148   ,         68   ,                       43   ,                   0   ,                    1   ,                    48.2   ,               8   , 1.1500   ,
2018-07-04 18:28:03 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1782   ,           1156   ,         59   ,                       37   ,                   0   ,                    1   ,                    26.7   ,               8   , 1.1500   ,
2018-07-04 18:28:04 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1784   ,           1156   ,         54   ,                       34   ,                   0   ,                    1   ,                    34.6   ,               8   , 1.1500   ,
2018-07-04 18:28:05 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1787   ,           1156   ,         43   ,                       28   ,                   0   ,                    0   ,                    17.2   ,               8   , 1.1500   ,
2018-07-04 18:28:06 ,             1188.9   ,               1350.0   ,               47.0   ,              37   ,                1791   ,           1143   ,         12   ,                       10   ,                   0   ,                    0   ,                    20.1   ,               8   , 1.1500   ,
2018-07-04 18:28:07 ,             1188.9   ,               1350.0   ,               46.0   ,              37   ,                1793   ,           1143   ,         11   ,                        9   ,                   0   ,                    0   ,                    17.9   ,               8   , 1.1500   ,
2018-07-04 18:28:08 ,              927.5   ,               1350.0   ,               45.0   ,              37   ,                1823   ,           1143   ,         15   ,                       11   ,                   0   ,                    0   ,                     9.6   ,              16   , 0.9430   ,
2018-07-04 18:28:09 ,              927.9   ,               1350.0   ,               46.0   ,              37   ,                1823   ,           1140   ,         42   ,                       23   ,                   0   ,                    0   ,                    21.2   ,              16   , 0.9500   ,
2018-07-04 18:28:10 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1817   ,           1140   ,         79   ,                       51   ,                   0   ,                    1   ,                    46.7   ,               8   , 1.1500   ,
2018-07-04 18:28:11 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1812   ,           1140   ,         94   ,                       60   ,                   0   ,                    1   ,                    60.1   ,               8   , 1.1500   ,
2018-07-04 18:28:12 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1807   ,           1140   ,         97   ,                       60   ,                   0   ,                    1   ,                    60.8   ,               8   , 1.1500   ,
2018-07-04 18:28:13 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1809   ,           1140   ,         95   ,                       59   ,                   0   ,                    1   ,                    59.9   ,               8   , 1.1500   ,
2018-07-04 18:28:14 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1780   ,           1140   ,         55   ,                       35   ,                   0   ,                    1   ,                    54.8   ,               8   , 1.1500   ,
2018-07-04 18:28:15 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1779   ,           1131   ,         91   ,                       58   ,                   0   ,                    1   ,                    56.3   ,               8   , 1.1500   ,
2018-07-04 18:28:16 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1779   ,           1110   ,         97   ,                       60   ,                   0   ,                    2   ,                    62.1   ,               8   , 1.1500   ,
2018-07-04 18:28:17 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1802   ,           1110   ,         94   ,                       56   ,                   0   ,                    1   ,                    60.6   ,               8   , 1.1500   ,
2018-07-04 18:28:18 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1802   ,           1110   ,         86   ,                       51   ,                   0   ,                    1   ,                    48.5   ,               8   , 1.1500   ,
2018-07-04 18:28:19 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1778   ,           1112   ,         88   ,                       53   ,                   0   ,                    1   ,                    51.0   ,               8   , 1.1500   ,
2018-07-04 18:28:20 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1806   ,           1112   ,         85   ,                       54   ,                   0   ,                    1   ,                    60.8   ,               8   , 1.1500   ,
2018-07-04 18:28:21 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1777   ,           1112   ,         92   ,                       60   ,                   0   ,                    1   ,                    59.8   ,               8   , 1.1500   ,
2018-07-04 18:28:22 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1782   ,           1138   ,         50   ,                       31   ,                   0   ,                    1   ,                    36.9   ,               8   , 1.1500   ,
2018-07-04 18:28:23 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1782   ,           1145   ,         56   ,                       36   ,                   0   ,                    1   ,                    35.4   ,               8   , 1.1500   ,
2018-07-04 18:28:24 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1786   ,           1145   ,         48   ,                       30   ,                   0   ,                    2   ,                    36.1   ,               8   , 1.1500   ,
2018-07-04 18:28:25 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1783   ,           1145   ,         45   ,                       29   ,                   0   ,                    1   ,                    30.0   ,               8   , 1.1500   ,
2018-07-04 18:28:26 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1811   ,           1145   ,         45   ,                       28   ,                   0   ,                    1   ,                    32.4   ,               8   , 1.1500   ,
2018-07-04 18:28:27 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1812   ,           1156   ,         41   ,                       25   ,                   0   ,                    1   ,                    25.2   ,               8   , 1.1500   ,
2018-07-04 18:28:28 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1785   ,           1156   ,         42   ,                       27   ,                   0   ,                    1   ,                    30.1   ,               8   , 1.1500   ,
2018-07-04 18:28:29 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1779   ,           1156   ,         94   ,                       62   ,                   0   ,                    1   ,                    54.9   ,               8   , 1.1500   ,
2018-07-04 18:28:30 ,             1188.9   ,               1350.0   ,               52.0   ,              37   ,                1780   ,           1156   ,         96   ,                       61   ,                   0   ,                    1   ,                    64.1   ,               8   , 1.1500   ,
2018-07-04 18:28:31 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1785   ,           1156   ,         54   ,                       35   ,                   0   ,                    1   ,                    34.1   ,               8   , 1.1500   ,
2018-07-04 18:28:32 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1814   ,           1156   ,         44   ,                       27   ,                   0   ,                    1   ,                    33.7   ,               8   , 1.1500   ,
2018-07-04 18:28:33 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1817   ,           1156   ,         43   ,                       25   ,                   0   ,                    1   ,                    24.2   ,               8   , 1.1500   ,
2018-07-04 18:28:34 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1787   ,           1157   ,         43   ,                       26   ,                   0   ,                    1   ,                    27.6   ,               8   , 1.1500   ,
2018-07-04 18:28:35 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1820   ,           1157   ,         51   ,                       31   ,                   0   ,                    1   ,                    30.6   ,               8   , 1.1500   ,
2018-07-04 18:28:36 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1791   ,           1157   ,         49   ,                       30   ,                   0   ,                    1   ,                    36.4   ,               8   , 1.1500   ,
2018-07-04 18:28:37 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1787   ,           1165   ,         42   ,                       26   ,                   0   ,                    1   ,                    30.9   ,               8   , 1.1500   ,
2018-07-04 18:28:38 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1785   ,           1170   ,         71   ,                       45   ,                   0   ,                    1   ,                    46.5   ,               8   , 1.1500   ,
2018-07-04 18:28:39 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1785   ,           1170   ,         38   ,                       32   ,                   0   ,                    1   ,                    28.9   ,               8   , 1.1500   ,
2018-07-04 18:28:40 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1787   ,           1169   ,         76   ,                       50   ,                   0   ,                    1   ,                    56.1   ,               8   , 1.1500   ,
2018-07-04 18:28:41 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1783   ,           1169   ,         92   ,                       60   ,                   0   ,                    1   ,                    27.7   ,               8   , 1.1500   ,
2018-07-04 18:28:42 ,             1136.7   ,               1350.0   ,               48.0   ,              37   ,                1790   ,           1170   ,         99   ,                       74   ,                   0   ,                    1   ,                    38.9   ,              16   , 1.0680   ,
2018-07-04 18:28:43 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1783   ,           1170   ,         94   ,                       62   ,                   0   ,                    1   ,                    56.9   ,               8   , 1.1500   ,
2018-07-04 18:28:44 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1811   ,           1170   ,         67   ,                       44   ,                   0   ,                    1   ,                    39.9   ,               8   , 1.1500   ,
2018-07-04 18:28:45 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1780   ,           1170   ,         58   ,                       38   ,                   0   ,                    2   ,                    39.7   ,               8   , 1.1500   ,
2018-07-04 18:28:46 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1783   ,           1170   ,         65   ,                       42   ,                   0   ,                    2   ,                    38.0   ,               8   , 1.1500   ,
2018-07-04 18:28:47 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1812   ,           1175   ,         66   ,                       43   ,                   0   ,                    2   ,                    41.6   ,               8   , 1.1500   ,
2018-07-04 18:28:48 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1785   ,           1175   ,         71   ,                       47   ,                   0   ,                    2   ,                    46.9   ,               8   , 1.1500   ,
2018-07-04 18:28:49 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1811   ,           1175   ,         96   ,                       63   ,                   0   ,                    1   ,                    57.2   ,               8   , 1.1500   ,
2018-07-04 18:28:50 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1782   ,           1175   ,         96   ,                       64   ,                   0   ,                    1   ,                    57.6   ,               8   , 1.1500   ,
2018-07-04 18:28:51 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1784   ,           1164   ,         73   ,                       47   ,                   0   ,                    1   ,                    56.5   ,               8   , 1.1500   ,
2018-07-04 18:28:52 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1808   ,           1164   ,         76   ,                       46   ,                   0   ,                    1   ,                    49.1   ,               8   , 1.1500   ,
2018-07-04 18:28:53 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1806   ,           1164   ,         76   ,                       47   ,                   0   ,                    1   ,                    50.0   ,               8   , 1.1500   ,
2018-07-04 18:28:54 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1802   ,           1157   ,         87   ,                       54   ,                   0   ,                    1   ,                    56.0   ,               8   , 1.1500   ,
2018-07-04 18:28:55 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1802   ,           1157   ,         73   ,                       44   ,                   0   ,                    1   ,                    46.6   ,               8   , 1.1500   ,
2018-07-04 18:28:56 ,             1188.9   ,               1350.0   ,               51.0   ,              37   ,                1803   ,           1157   ,         72   ,                       44   ,                   0   ,                    1   ,                    53.6   ,               8   , 1.1500   ,
2018-07-04 18:28:57 ,             1188.9   ,               1350.0   ,               50.0   ,              37   ,                1806   ,           1157   ,         71   ,                       46   ,                   0   ,                    1   ,                    44.9   ,               8   , 1.1500   ,
2018-07-04 18:28:58 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1810   ,           1157   ,         63   ,                       39   ,                   0   ,                    1   ,                    54.4   ,               8   , 1.1500   ,
2018-07-04 18:28:59 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1783   ,           1164   ,         46   ,                       28   ,                   0   ,                    1   ,                    35.3   ,               8   , 1.1500   ,
2018-07-04 18:29:00 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1164   ,         49   ,                       31   ,                   0   ,                    1   ,                    39.2   ,               8   , 1.1500   ,
2018-07-04 18:29:01 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1787   ,           1164   ,         50   ,                       30   ,                   0   ,                    2   ,                    46.7   ,               8   , 1.1500   ,
2018-07-04 18:29:02 ,             1188.9   ,               1350.0   ,               49.0   ,              37   ,                1815   ,           1164   ,         58   ,                       35   ,                   0   ,                    1   ,                    44.6   ,               8   , 1.1500   ,
2018-07-04 18:29:03 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1786   ,           1164   ,         55   ,                       34   ,                   0   ,                    1   ,                    46.7   ,               8   , 1.1500   ,
2018-07-04 18:29:04 ,             1188.9   ,               1350.0   ,               48.0   ,              37   ,                1813   ,           1161   ,         49   ,                       29   ,                   0   ,                    1   ,                    31.1   ,               8   , 1.1500   ,
